deviceTime,aCoord[x],aCoord[y],aCoord[z],gCoord[x],gCoord[y],gCoord[z],mCoord[x],mCoord[y],mCoord[z],altPress,altMax,count,isOn
2905,0.0107421875,-0.02294921875,0.9697265625,-1.373291015625,-2.044677734375,0.152587890625,9.343656539916992,-15.034893989562988,32.66560745239258,11.3221435546875,0.0,0,False
2915,0.0078125,-0.0244140625,0.97314453125,-1.434326171875,-3.173828125,0.213623046875,9.343656539916992,-15.034893989562988,32.66560745239258,11.3221435546875,0.0,0,False
2925,0.01318359375,-0.02392578125,0.9619140625,-1.373291015625,-4.45556640625,0.213623046875,9.343656539916992,-17.157468795776367,32.32355880737305,11.507102966308594,0.0,0,False
2935,0.0234375,-0.0234375,0.9560546875,-1.434326171875,-4.08935546875,0.274658203125,9.343656539916992,-17.157468795776367,32.32355880737305,11.507102966308594,0.0,0,False
2945,0.01513671875,-0.0234375,0.96533203125,-1.3427734375,-3.204345703125,0.274658203125,9.343656539916992,-17.157468795776367,32.32355880737305,11.507102966308594,0.0,0,False
2955,0.0166015625,-0.021484375,0.97119140625,-1.3427734375,-4.0283203125,0.274658203125,9.343656539916992,-17.157468795776367,32.32355880737305,11.507102966308594,0.0,0,False
2965,0.0224609375,-0.02685546875,0.95849609375,-1.434326171875,-4.45556640625,0.244140625,9.343656539916992,-17.157468795776367,32.32355880737305,11.435761451721191,0.0,0,False
2975,0.0205078125,-0.0244140625,0.9580078125,-1.46484375,-3.2958984375,0.274658203125,9.343656539916992,-17.157468795776367,32.32355880737305,11.435761451721191,0.0,0,False
2985,0.01708984375,-0.02490234375,0.962890625,-1.40380859375,-2.471923828125,0.335693359375,9.343656539916992,-17.157468795776367,32.32355880737305,11.435761451721191,0.0,0,False
3015,0.0205078125,-0.0234375,0.958984375,-1.495361328125,-4.0283203125,0.274658203125,9.343656539916992,-17.157468795776367,32.32355880737305,11.377631187438965,0.0,0,False
3025,0.02392578125,-0.021484375,0.95751953125,-1.46484375,-3.41796875,0.213623046875,9.343656539916992,-17.157468795776367,32.32355880737305,11.377631187438965,0.0,0,False
3035,0.0234375,-0.0234375,0.9580078125,-1.617431640625,-2.38037109375,0.18310546875,9.343656539916992,-17.157468795776367,32.32355880737305,10.997143745422363,0.0,0,False
3045,0.0205078125,-0.02392578125,0.9658203125,-1.373291015625,-1.708984375,0.244140625,9.343656539916992,-17.157468795776367,32.32355880737305,10.997143745422363,0.0,0,False
3055,0.021484375,-0.02392578125,0.97216796875,-1.373291015625,-2.716064453125,0.274658203125,9.519951820373535,-16.273061752319336,31.12639045715332,10.997143745422363,0.0,0,False
3065,0.0263671875,-0.0234375,0.958984375,-1.556396484375,-3.387451171875,0.30517578125,9.519951820373535,-16.273061752319336,31.12639045715332,11.047347068786621,0.0,0,False
3075,0.02880859375,-0.02294921875,0.9599609375,-1.312255859375,-2.227783203125,0.3662109375,9.519951820373535,-16.273061752319336,31.12639045715332,11.047347068786621,0.0,0,False
3085,0.02392578125,-0.0234375,0.9599609375,-1.40380859375,-1.190185546875,0.274658203125,9.519951820373535,-16.273061752319336,31.12639045715332,11.047347068786621,0.0,0,False
3095,0.0234375,-0.0263671875,0.96826171875,-1.46484375,-0.946044921875,0.3662109375,9.519951820373535,-16.273061752319336,31.12639045715332,11.047347068786621,0.0,0,False
3119,0.02734375,-0.025390625,0.95458984375,-1.3427734375,0.579833984375,0.3662109375,9.519951820373535,-16.273061752319336,31.12639045715332,11.285151481628418,0.0,0,False
3129,0.02197265625,-0.0244140625,0.97021484375,-1.28173828125,-0.152587890625,0.152587890625,9.519951820373535,-16.273061752319336,31.12639045715332,11.285151481628418,0.0,0,False
3139,0.0234375,-0.02685546875,0.96337890625,-1.251220703125,-0.54931640625,-0.30517578125,9.519951820373535,-16.273061752319336,31.12639045715332,11.197957038879395,0.0,0,False
3149,0.02587890625,-0.025390625,0.95556640625,-1.5869140625,-0.91552734375,-0.48828125,9.519951820373535,-16.273061752319336,31.12639045715332,11.197957038879395,0.0,0,False
3159,0.02880859375,-0.02001953125,0.9638671875,-1.373291015625,-0.274658203125,-0.1220703125,9.519951820373535,-16.273061752319336,31.12639045715332,11.197957038879395,0.0,0,False
3169,0.02392578125,-0.02685546875,0.9599609375,-1.617431640625,-0.3662109375,0.244140625,9.519951820373535,-16.273061752319336,31.12639045715332,11.493891716003418,0.0,0,False
3179,0.02783203125,-0.0224609375,0.96337890625,-1.3427734375,-0.091552734375,0.30517578125,8.991065979003906,-16.44994354248047,32.32355880737305,11.562590599060059,0.0,0,False
3189,0.0224609375,-0.02587890625,0.9619140625,-1.434326171875,0.030517578125,0.335693359375,8.991065979003906,-16.44994354248047,32.32355880737305,11.562590599060059,0.0,0,False
3200,0.02490234375,-0.02294921875,0.96728515625,-1.434326171875,-0.213623046875,0.244140625,8.991065979003906,-16.44994354248047,32.32355880737305,11.562590599060059,0.0,0,False
3230,0.0224609375,-0.02392578125,0.97265625,-1.40380859375,-1.15966796875,0.152587890625,8.991065979003906,-16.44994354248047,32.32355880737305,11.451615333557129,0.0,0,False
3240,0.02392578125,-0.0302734375,0.9560546875,-1.556396484375,-1.678466796875,0.0,8.991065979003906,-16.44994354248047,32.32355880737305,11.345924377441406,0.0,0,False
3250,0.03271484375,-0.0205078125,0.95458984375,-1.434326171875,-0.732421875,-0.274658203125,8.991065979003906,-16.44994354248047,32.32355880737305,11.345924377441406,0.0,0,False
3260,0.0263671875,-0.02294921875,0.95751953125,-1.495361328125,0.18310546875,0.18310546875,8.991065979003906,-16.44994354248047,32.32355880737305,11.345924377441406,0.0,0,False
