deviceTime,aCoord[x],aCoord[y],aCoord[z],gCoord[x],gCoord[y],gCoord[z],mCoord[x],mCoord[y],mCoord[z],altPress,altMax,count,isOn
4140,0.08837890625,0.12548828125,1.02490234375,1.40380859375,-1.678466796875,-0.640869140625,73.8677749633789,78.6177978515625,37.11223602294922,22.107906341552734,22.055850982666016,0,False
4147,0.08935546875,0.12353515625,1.02392578125,1.434326171875,-1.708984375,-0.640869140625,73.8677749633789,78.6177978515625,37.11223602294922,22.121116638183594,22.055850982666016,0,False
4153,0.0908203125,0.12255859375,1.025390625,1.434326171875,-1.77001953125,-0.701904296875,73.8677749633789,78.6177978515625,37.11223602294922,22.057703018188477,22.055850982666016,0,False
4159,0.0888671875,0.12255859375,1.02392578125,1.46484375,-1.739501953125,-0.54931640625,73.8677749633789,78.6177978515625,37.11223602294922,22.057703018188477,22.055850982666016,0,False
4163,0.087890625,0.12353515625,1.025390625,1.40380859375,-1.678466796875,-0.518798828125,73.8677749633789,78.6177978515625,37.11223602294922,22.057703018188477,22.055850982666016,0,False
4168,0.0888671875,0.12451171875,1.025390625,1.40380859375,-1.64794921875,-0.518798828125,73.8677749633789,78.6177978515625,37.11223602294922,22.057703018188477,22.055850982666016,0,False
4172,0.0888671875,0.12548828125,1.02490234375,1.40380859375,-1.64794921875,-0.518798828125,73.8677749633789,78.6177978515625,37.11223602294922,22.057703018188477,22.055850982666016,0,False
4177,0.0869140625,0.12353515625,1.02783203125,1.373291015625,-1.678466796875,-0.579833984375,73.8677749633789,78.6177978515625,37.11223602294922,22.057703018188477,22.055850982666016,0,False
4182,0.087890625,0.12646484375,1.0244140625,1.434326171875,-1.708984375,-0.396728515625,73.8677749633789,78.6177978515625,37.11223602294922,22.057703018188477,22.055850982666016,0,False
4187,0.08935546875,0.12646484375,1.025390625,1.40380859375,-1.678466796875,-0.457763671875,73.8677749633789,78.6177978515625,37.11223602294922,22.295507431030273,22.055850982666016,0,False
4192,0.09033203125,0.125,1.0224609375,1.434326171875,-1.678466796875,-0.579833984375,73.8677749633789,78.6177978515625,37.11223602294922,22.295507431030273,22.055850982666016,0,False
4204,0.0888671875,0.12255859375,1.02294921875,1.312255859375,-1.708984375,-0.54931640625,73.8677749633789,78.6177978515625,37.11223602294922,22.295507431030273,22.055850982666016,0,False
4209,0.087890625,0.125,1.0244140625,1.28173828125,-1.739501953125,-0.518798828125,73.16259765625,77.19805908203125,39.16452407836914,22.295507431030273,22.055850982666016,0,False
4214,0.08984375,0.125,1.0263671875,1.312255859375,-1.77001953125,-0.640869140625,73.16259765625,77.19805908203125,39.16452407836914,22.295507431030273,22.055850982666016,0,False
4219,0.09130859375,0.1259765625,1.02392578125,1.40380859375,-1.800537109375,-0.579833984375,73.16259765625,77.19805908203125,39.16452407836914,22.094694137573242,22.055850982666016,0,False
