deviceTime,aCoord[x],aCoord[y],aCoord[z],gCoord[x],gCoord[y],gCoord[z],mCoord[x],mCoord[y],mCoord[z],altPress,altMax,count,isOn
4156,0.1103515625,0.1591796875,1.0205078125,1.40380859375,-1.708984375,-0.48828125,34.20130920410156,77.73046112060547,-11.629640579223633,24.398757934570312,24.47102165222168,0,False
4163,0.1103515625,0.15966796875,1.0224609375,1.3427734375,-1.739501953125,-0.54931640625,34.20130920410156,77.73046112060547,-11.629640579223633,24.398757934570312,24.47102165222168,0,False
4168,0.109375,0.15966796875,1.01806640625,1.373291015625,-1.77001953125,-0.579833984375,34.20130920410156,77.73046112060547,-11.629640579223633,24.398757934570312,24.47102165222168,0,False
4172,0.109375,0.1611328125,1.01708984375,1.373291015625,-1.739501953125,-0.518798828125,34.20130920410156,77.73046112060547,-11.629640579223633,24.398757934570312,24.47102165222168,0,False
4177,0.10888671875,0.15966796875,1.02001953125,1.312255859375,-1.739501953125,-0.518798828125,34.20130920410156,77.73046112060547,-11.629640579223633,24.398757934570312,24.47102165222168,0,False
4182,0.1103515625,0.15966796875,1.0166015625,1.373291015625,-1.77001953125,-0.6103515625,34.20130920410156,77.73046112060547,-11.629640579223633,24.56786346435547,24.47102165222168,0,False
4188,0.11181640625,0.1611328125,1.0185546875,1.28173828125,-1.77001953125,-0.67138671875,34.20130920410156,77.73046112060547,-11.629640579223633,24.56786346435547,24.47102165222168,0,False
4192,0.11083984375,0.16015625,1.02099609375,1.251220703125,-1.739501953125,-0.518798828125,34.20130920410156,77.73046112060547,-11.629640579223633,24.56786346435547,24.47102165222168,0,False
4197,0.11083984375,0.16064453125,1.021484375,1.312255859375,-1.739501953125,-0.48828125,34.20130920410156,77.73046112060547,-11.629640579223633,24.56786346435547,24.47102165222168,0,False
2193621054,-6.883409434213809e-15,-6.052872533802222e+18,-1.6615728261787454e+35,1.2406812063761451e-33,-2.0348403255089294e-22,0.000560794142074883,-1111.8985595703125,-393.3066711425781,9.10844001811131e-44,-1.9278107353485515e-36,2.2420775429197073e-44,4054784,True
4235,0.10888671875,0.158203125,1.02197265625,1.3427734375,-1.861572265625,-0.48828125,33.67242431640625,78.6177978515625,-12.484761238098145,24.306278228759766,24.47102165222168,0,False
4239,0.1103515625,0.16064453125,1.02392578125,1.3427734375,-1.8310546875,-0.6103515625,33.67242431640625,78.6177978515625,-12.484761238098145,24.306278228759766,24.47102165222168,0,False
2198863934,-1.591622558576311e-12,-6.7700136434638395e+25,6.352843534764307e-22,6.641652710769463e-35,-2.492308514216127e-21,99114.515625,-60.815189361572266,-393.3066711425781,9.10844001811131e-44,-8.27988406119974e-27,2.2420775429197073e-44,4056064,False
4248,0.10791015625,0.16015625,1.0185546875,1.28173828125,-1.8310546875,-0.54931640625,33.67242431640625,78.6177978515625,-12.484761238098145,24.583717346191406,24.47102165222168,0,False
4254,0.11083984375,0.16015625,1.01806640625,1.28173828125,-1.800537109375,-0.518798828125,33.67242431640625,78.6177978515625,-12.484761238098145,24.583717346191406,24.47102165222168,0,False
4258,0.11083984375,0.16015625,1.0234375,1.28173828125,-1.800537109375,-0.518798828125,33.67242431640625,78.6177978515625,-12.484761238098145,24.583717346191406,24.47102165222168,0,False
4263,0.1103515625,0.16162109375,1.021484375,1.373291015625,-1.77001953125,-0.54931640625,33.67242431640625,78.6177978515625,-12.484761238098145,24.583717346191406,24.47102165222168,0,False
4269,0.111328125,0.16015625,1.02294921875,1.3427734375,-1.77001953125,-0.518798828125,33.67242431640625,78.6177978515625,-12.484761238098145,24.583717346191406,24.47102165222168,0,False
4294,0.109375,0.16064453125,1.01806640625,1.3427734375,-1.800537109375,-0.518798828125,33.67242431640625,78.6177978515625,-12.484761238098145,24.398757934570312,24.47102165222168,0,False
4300,0.10986328125,0.1630859375,1.01953125,1.373291015625,-1.739501953125,-0.54931640625,33.67242431640625,78.6177978515625,-12.484761238098145,24.398757934570312,24.47102165222168,0,False
4304,0.10986328125,0.1630859375,1.01953125,1.373291015625,-1.739501953125,-0.579833984375,33.67242431640625,78.6177978515625,-12.484761238098145,24.398757934570312,24.47102165222168,0,False
4310,0.1103515625,0.16162109375,1.02001953125,1.40380859375,-1.77001953125,-0.579833984375,33.67242431640625,78.6177978515625,-12.484761238098145,24.398757934570312,24.47102165222168,0,False
4314,0.109375,0.1611328125,1.0185546875,1.373291015625,-1.77001953125,-0.6103515625,33.67242431640625,78.6177978515625,-12.484761238098145,24.398757934570312,24.47102165222168,0,False
4319,0.1103515625,0.15966796875,1.02197265625,1.373291015625,-1.77001953125,-0.6103515625,33.67242431640625,78.6177978515625,-12.484761238098145,24.398757934570312,24.47102165222168,0,False
4323,0.111328125,0.15771484375,1.01904296875,1.3427734375,-1.800537109375,-0.579833984375,33.67242431640625,78.6177978515625,-12.484761238098145,24.367050170898438,24.47102165222168,0,False
4329,0.11181640625,0.1591796875,1.021484375,1.312255859375,-1.678466796875,-0.579833984375,33.67242431640625,78.6177978515625,-12.484761238098145,24.367050170898438,24.47102165222168,0,False
4333,0.109375,0.16064453125,1.0205078125,1.40380859375,-1.708984375,-0.6103515625,34.55390167236328,77.73046112060547,-12.65578556060791,24.367050170898438,24.47102165222168,0,False
4368,0.109375,0.16015625,1.0224609375,1.40380859375,-1.739501953125,-0.6103515625,34.55390167236328,77.73046112060547,-12.65578556060791,24.596927642822266,24.47102165222168,0,False
4374,0.1083984375,0.16015625,1.0185546875,1.40380859375,-1.739501953125,-0.579833984375,34.55390167236328,77.73046112060547,-12.65578556060791,24.596927642822266,24.47102165222168,0,False
4379,0.1083984375,0.16015625,1.0185546875,1.40380859375,-1.678466796875,-0.640869140625,34.55390167236328,77.73046112060547,-12.65578556060791,24.596927642822266,24.47102165222168,0,False
2187329598,-8.195683420808564e-08,-118747784282112.0,3.122565453357052e-17,8.820673775016312e-33,-2.0348403255089294e-22,4163152.5,-1588.0860595703125,-393.3066711425781,9.10844001811131e-44,3.4728350837426314e-20,2.382207389352189e-44,4055040,True
4388,0.109375,0.16015625,1.01806640625,1.28173828125,-1.739501953125,-0.518798828125,34.55390167236328,77.73046112060547,-12.65578556060791,24.596927642822266,24.47102165222168,0,False
2186281022,-3.122523101709689e-17,-6.052872533802222e+18,4.8901250173104277e-36,8.820673775016312e-33,-2.0348403255089294e-22,4163152.5,-1588.0860595703125,-393.3066711425781,9.10844001811131e-44,9.103828801926284e-15,2.382207389352189e-44,4055296,False
