deviceTime,aCoord[x],aCoord[y],aCoord[z],gCoord[x],gCoord[y],gCoord[z],mCoord[x],mCoord[y],mCoord[z],altPress,altMax,count,isOn
2899,0.00244140625,-0.005859375,1.046875,1.129150390625,-1.556396484375,-0.48828125,31.5568790435791,55.90204620361328,8.722229957580566,1.8945103883743286,0.0,0,False
2909,0.00341796875,-0.0029296875,1.04833984375,1.0986328125,-1.800537109375,-0.54931640625,31.5568790435791,55.90204620361328,8.722229957580566,1.8945103883743286,0.0,0,False
2919,0.0,-0.00146484375,1.048828125,1.129150390625,-1.800537109375,-0.6103515625,31.5568790435791,55.90204620361328,8.722229957580566,1.8945103883743286,0.0,0,False
2929,0.0029296875,-0.00341796875,1.046875,1.190185546875,-1.708984375,-0.579833984375,31.5568790435791,55.90204620361328,8.722229957580566,1.9156485795974731,0.0,0,False
2939,0.0029296875,-0.0029296875,1.046875,1.129150390625,-1.708984375,-0.6103515625,31.5568790435791,55.90204620361328,8.722229957580566,1.9156485795974731,0.0,0,False
2949,0.00146484375,-0.0009765625,1.04638671875,1.190185546875,-1.64794921875,-0.579833984375,31.5568790435791,55.90204620361328,8.722229957580566,1.9156485795974731,0.0,0,False
2959,0.001953125,-0.0029296875,1.04736328125,1.15966796875,-1.64794921875,-0.54931640625,31.5568790435791,55.90204620361328,8.722229957580566,2.016055107116699,0.0,0,False
2969,0.0009765625,-0.00390625,1.046875,1.129150390625,-1.678466796875,-0.6103515625,31.5568790435791,55.90204620361328,8.722229957580566,1.7623966932296753,0.0,0,False
2979,0.00146484375,-0.001953125,1.04736328125,1.220703125,-1.708984375,-0.640869140625,31.5568790435791,55.90204620361328,8.722229957580566,1.7623966932296753,0.0,0,False
2993,0.001953125,-0.0029296875,1.04638671875,1.129150390625,-1.77001953125,-0.640869140625,30.851696014404297,54.83724594116211,9.406326293945312,1.910364031791687,0.0,0,False
3003,0.001953125,-0.0029296875,1.0458984375,1.190185546875,-1.77001953125,-0.579833984375,30.851696014404297,54.83724594116211,9.406326293945312,1.910364031791687,0.0,0,False
3013,0.0029296875,-0.00146484375,1.0458984375,1.068115234375,-1.708984375,-0.579833984375,30.851696014404297,54.83724594116211,9.406326293945312,1.910364031791687,0.0,0,False
3023,0.001953125,-0.00048828125,1.04736328125,1.129150390625,-1.708984375,-0.579833984375,30.851696014404297,54.83724594116211,9.406326293945312,1.910364031791687,0.0,0,False
3033,0.001953125,-0.0029296875,1.0498046875,1.15966796875,-1.708984375,-0.6103515625,30.851696014404297,54.83724594116211,9.406326293945312,1.8601608276367188,0.0,0,False
3043,0.0009765625,-0.00341796875,1.046875,1.068115234375,-1.64794921875,-0.640869140625,30.851696014404297,54.83724594116211,9.406326293945312,1.8601608276367188,0.0,0,False
3053,0.00146484375,-0.00390625,1.04638671875,1.251220703125,-1.64794921875,-0.6103515625,30.851696014404297,54.83724594116211,9.406326293945312,1.8601608276367188,0.0,0,False
3063,0.00244140625,-0.0029296875,1.04443359375,1.220703125,-1.77001953125,-0.579833984375,30.851696014404297,54.83724594116211,9.406326293945312,1.8601608276367188,0.0,0,False
3073,0.00341796875,-0.00244140625,1.04541015625,1.190185546875,-1.678466796875,-0.6103515625,30.851696014404297,54.83724594116211,9.406326293945312,1.7148357629776,0.0,0,False
3083,0.0009765625,-0.0029296875,1.04833984375,1.0986328125,-1.800537109375,-0.6103515625,30.851696014404297,54.83724594116211,9.406326293945312,1.7148357629776,0.0,0,False
3093,0.00390625,-0.00390625,1.04638671875,1.0986328125,-1.739501953125,-0.48828125,30.851696014404297,54.83724594116211,9.406326293945312,1.7148357629776,0.0,0,False
3103,0.00146484375,-0.0029296875,1.0458984375,1.129150390625,-1.708984375,-0.6103515625,30.851696014404297,54.83724594116211,9.406326293945312,1.593291163444519,0.0,0,False
3113,0.00146484375,-0.00341796875,1.0478515625,1.129150390625,-1.77001953125,-0.42724609375,31.380584716796875,56.434444427490234,9.577350616455078,1.593291163444519,0.0,0,False
3123,0.00341796875,-0.00341796875,1.04931640625,1.0986328125,-1.739501953125,-0.54931640625,31.380584716796875,56.434444427490234,9.577350616455078,1.593291163444519,0.0,0,False
3133,0.00146484375,-0.0029296875,1.05029296875,1.15966796875,-1.708984375,-0.6103515625,31.380584716796875,56.434444427490234,9.577350616455078,1.593291163444519,0.0,0,False
3143,0.001953125,-0.00341796875,1.0439453125,1.15966796875,-1.739501953125,-0.579833984375,31.380584716796875,56.434444427490234,9.577350616455078,1.8865835666656494,0.0,0,False
