deviceTime,aCoord[x],aCoord[y],aCoord[z],gCoord[x],gCoord[y],gCoord[z],mCoord[x],mCoord[y],mCoord[z],altPress,altMax,count,isOn
2995,-0.00927734375,-0.00927734375,1.05419921875,-1.800537109375,-0.48828125,-1.434326171875,25.7127742767334,14.564579010009766,26.178403854370117,-14.310555458068848,0.0,0,False
3005,-0.0068359375,-0.00927734375,1.05126953125,-1.800537109375,-0.518798828125,-1.373291015625,25.7127742767334,14.564579010009766,26.178403854370117,-14.310555458068848,0.0,0,False
3015,-0.0068359375,-0.0107421875,1.0546875,-1.89208984375,-0.518798828125,-1.40380859375,25.7127742767334,14.564579010009766,26.178403854370117,-14.125596046447754,0.0,0,False
3025,-0.0078125,-0.00927734375,1.052734375,-1.89208984375,-0.396728515625,-1.434326171875,25.7127742767334,14.564579010009766,26.178403854370117,-14.125596046447754,0.0,0,False
3035,-0.0078125,-0.009765625,1.05078125,-1.8310546875,-0.48828125,-1.373291015625,25.7127742767334,14.564579010009766,26.178403854370117,-14.125596046447754,0.0,0,False
3045,-0.0087890625,-0.00927734375,1.05078125,-1.800537109375,-0.48828125,-1.373291015625,25.7127742767334,14.564579010009766,26.178403854370117,-14.125596046447754,0.0,0,False
3055,-0.009765625,-0.00830078125,1.05029296875,-1.800537109375,-0.518798828125,-1.373291015625,24.8137264251709,13.66553020477295,25.31157112121582,-14.019905090332031,0.0,0,False
3065,-0.009765625,-0.0087890625,1.05322265625,-1.800537109375,-0.48828125,-1.373291015625,24.8137264251709,13.66553020477295,25.31157112121582,-14.019905090332031,0.0,0,False
3075,-0.0078125,-0.00732421875,1.0546875,-1.77001953125,-0.48828125,-1.40380859375,24.8137264251709,13.66553020477295,25.31157112121582,-14.019905090332031,0.0,0,False
3085,-0.00830078125,-0.00830078125,1.05322265625,-1.800537109375,-0.457763671875,-1.434326171875,24.8137264251709,13.66553020477295,25.31157112121582,-14.019905090332031,0.0,0,False
3095,-0.00732421875,-0.00927734375,1.05322265625,-1.800537109375,-0.518798828125,-1.434326171875,24.8137264251709,13.66553020477295,25.31157112121582,-14.363401412963867,0.0,0,False
3105,-0.0087890625,-0.009765625,1.056640625,-1.800537109375,-0.48828125,-1.46484375,24.8137264251709,13.66553020477295,25.31157112121582,-14.363401412963867,0.0,0,False
3115,-0.00830078125,-0.00927734375,1.0537109375,-1.800537109375,-0.42724609375,-1.52587890625,24.8137264251709,13.66553020477295,25.31157112121582,-14.363401412963867,0.0,0,False
3125,-0.00732421875,-0.00927734375,1.0517578125,-1.8310546875,-0.48828125,-1.373291015625,24.8137264251709,13.66553020477295,25.31157112121582,-14.506083488464355,0.0,0,False
3135,-0.0078125,-0.009765625,1.05126953125,-1.800537109375,-0.42724609375,-1.434326171875,24.8137264251709,13.66553020477295,25.31157112121582,-14.506083488464355,0.0,0,False
3145,-0.00732421875,-0.009765625,1.05322265625,-1.800537109375,-0.518798828125,-1.40380859375,24.8137264251709,13.66553020477295,25.31157112121582,-14.506083488464355,0.0,0,False
3155,-0.0078125,-0.00830078125,1.05029296875,-1.739501953125,-0.457763671875,-1.3427734375,24.8137264251709,13.66553020477295,25.31157112121582,-14.506083488464355,0.0,0,False
3165,-0.00732421875,-0.0078125,1.05126953125,-1.861572265625,-0.54931640625,-1.373291015625,24.8137264251709,13.66553020477295,25.31157112121582,-14.342262268066406,0.0,0,False
3175,-0.0087890625,-0.0107421875,1.05224609375,-1.800537109375,-0.48828125,-1.434326171875,24.8137264251709,13.66553020477295,25.31157112121582,-14.342262268066406,0.0,0,False
3185,-0.0087890625,-0.01025390625,1.0546875,-1.861572265625,-0.42724609375,-1.434326171875,26.072391510009766,12.76648235321045,28.258808135986328,-14.342262268066406,0.0,0,False
3195,-0.0087890625,-0.00927734375,1.052734375,-1.861572265625,-0.396728515625,-1.40380859375,26.072391510009766,12.76648235321045,28.258808135986328,-14.29470157623291,0.0,0,False
3205,-0.00830078125,-0.00927734375,1.05419921875,-1.8310546875,-0.48828125,-1.3427734375,26.072391510009766,12.76648235321045,28.258808135986328,-14.29470157623291,0.0,0,False
3215,-0.00732421875,-0.0068359375,1.05224609375,-1.8310546875,-0.457763671875,-1.312255859375,26.072391510009766,12.76648235321045,28.258808135986328,-14.29470157623291,0.0,0,False
3225,-0.00830078125,-0.009765625,1.0537109375,-1.800537109375,-0.42724609375,-1.40380859375,26.072391510009766,12.76648235321045,28.258808135986328,-14.29470157623291,0.0,0,False
3235,-0.01025390625,-0.0087890625,1.05419921875,-1.77001953125,-0.54931640625,-1.3427734375,26.072391510009766,12.76648235321045,28.258808135986328,-13.945921897888184,0.0,0,False
3245,-0.009765625,-0.009765625,1.0556640625,-1.800537109375,-0.48828125,-1.40380859375,26.072391510009766,12.76648235321045,28.258808135986328,-13.945921897888184,0.0,0,False
3255,-0.0087890625,-0.00830078125,1.0556640625,-1.8310546875,-0.457763671875,-1.46484375,26.072391510009766,12.76648235321045,28.258808135986328,-13.945921897888184,0.0,0,False
3267,-0.00634765625,-0.0068359375,1.05224609375,-1.800537109375,-0.457763671875,-1.312255859375,26.072391510009766,12.76648235321045,28.258808135986328,-14.315839767456055,0.0,0,False
3277,-0.0078125,-0.00830078125,1.052734375,-1.8310546875,-0.48828125,-1.3427734375,26.072391510009766,12.76648235321045,28.258808135986328,-14.315839767456055,0.0,0,False
3287,-0.0078125,-0.0087890625,1.05419921875,-1.922607421875,-0.54931640625,-1.3427734375,26.072391510009766,12.76648235321045,28.258808135986328,-14.315839767456055,0.0,0,False
3297,-0.01025390625,-0.00927734375,1.048828125,-1.800537109375,-0.48828125,-1.312255859375,26.072391510009766,12.76648235321045,28.258808135986328,-14.315839767456055,0.0,0,False
3307,-0.00830078125,-0.0068359375,1.05078125,-1.8310546875,-0.54931640625,-1.434326171875,26.4320125579834,14.564579010009766,26.178403854370117,-14.241856575012207,0.0,0,False
3317,-0.00634765625,-0.0078125,1.056640625,-1.739501953125,-0.54931640625,-1.40380859375,26.4320125579834,14.564579010009766,26.178403854370117,-14.241856575012207,0.0,0,False
3328,-0.00732421875,-0.009765625,1.05517578125,-1.800537109375,-0.518798828125,-1.434326171875,26.4320125579834,14.564579010009766,26.178403854370117,-14.241856575012207,0.0,0,False
3338,-0.00732421875,-0.01025390625,1.0537109375,-1.8310546875,-0.518798828125,-1.434326171875,26.4320125579834,14.564579010009766,26.178403854370117,-14.3369779586792,0.0,0,False
3348,-0.00634765625,-0.0078125,1.05517578125,-1.861572265625,-0.518798828125,-1.373291015625,26.4320125579834,14.564579010009766,26.178403854370117,-14.3369779586792,0.0,0,False
3358,-0.00830078125,-0.00927734375,1.052734375,-1.89208984375,-0.579833984375,-1.40380859375,26.4320125579834,14.564579010009766,26.178403854370117,-14.3369779586792,0.0,0,False
3368,-0.00830078125,-0.00830078125,1.052734375,-1.800537109375,-0.54931640625,-1.40380859375,26.4320125579834,14.564579010009766,26.178403854370117,-14.3369779586792,0.0,0,False
3378,-0.0078125,-0.0107421875,1.05126953125,-1.89208984375,-0.457763671875,-1.40380859375,26.4320125579834,14.564579010009766,26.178403854370117,-14.516653060913086,0.0,0,False
3388,-0.00927734375,-0.0078125,1.0546875,-1.89208984375,-0.54931640625,-1.373291015625,26.4320125579834,14.564579010009766,26.178403854370117,-14.516653060913086,0.0,0,False
3398,-0.0087890625,-0.0087890625,1.048828125,-1.800537109375,-0.518798828125,-1.373291015625,26.4320125579834,14.564579010009766,26.178403854370117,-14.516653060913086,0.0,0,False
3408,-0.00927734375,-0.01025390625,1.0517578125,-1.8310546875,-0.48828125,-1.434326171875,26.4320125579834,14.564579010009766,26.178403854370117,-14.791449546813965,0.0,0,False
3418,-0.00927734375,-0.009765625,1.052734375,-1.8310546875,-0.518798828125,-1.373291015625,26.4320125579834,14.564579010009766,26.178403854370117,-14.791449546813965,0.0,0,False
3428,-0.00732421875,-0.00830078125,1.052734375,-1.861572265625,-0.48828125,-1.40380859375,26.4320125579834,14.564579010009766,26.178403854370117,-14.791449546813965,0.0,0,False
3438,-0.0078125,-0.00830078125,1.05029296875,-1.89208984375,-0.457763671875,-1.373291015625,24.9935359954834,13.48572063446045,25.8316707611084,-14.791449546813965,0.0,0,False
3459,-0.00732421875,-0.0107421875,1.05224609375,-1.89208984375,-0.48828125,-1.40380859375,24.9935359954834,13.48572063446045,25.8316707611084,-14.273563385009766,0.0,0,False
