deviceTime,aCoord[x],aCoord[y],aCoord[z],gCoord[x],gCoord[y],gCoord[z],mCoord[x],mCoord[y],mCoord[z],altPress,altMax,count,isOn
3214,0.00244140625,-0.00634765625,1.0478515625,1.190185546875,-1.5869140625,-0.54931640625,32.262062072753906,55.54711151123047,9.406326293945312,1.667274832725525,0.0,0,False
3224,0.00146484375,-0.00341796875,1.04638671875,1.190185546875,-1.800537109375,-0.640869140625,32.262062072753906,55.54711151123047,9.406326293945312,1.667274832725525,0.0,0,False
3234,0.00244140625,-0.00341796875,1.04736328125,1.068115234375,-1.739501953125,-0.67138671875,29.9702205657959,55.36964416503906,9.235302925109863,1.667274832725525,0.0,0,False
3244,0.00146484375,-0.0048828125,1.05029296875,1.129150390625,-1.739501953125,-0.54931640625,29.9702205657959,55.36964416503906,9.235302925109863,1.5800797939300537,0.0,0,False
3254,0.001953125,-0.001953125,1.0498046875,1.129150390625,-1.708984375,-0.579833984375,29.9702205657959,55.36964416503906,9.235302925109863,1.5800797939300537,0.0,0,False
3264,0.0,-0.00439453125,1.0478515625,1.190185546875,-1.617431640625,-0.54931640625,29.9702205657959,55.36964416503906,9.235302925109863,1.5800797939300537,0.0,0,False
3274,0.00244140625,-0.00341796875,1.0517578125,1.15966796875,-1.77001953125,-0.579833984375,29.9702205657959,55.36964416503906,9.235302925109863,1.5800797939300537,0.0,0,False
3284,0.0,-0.00341796875,1.04638671875,1.15966796875,-1.708984375,-0.579833984375,29.9702205657959,55.36964416503906,9.235302925109863,1.5668684244155884,0.0,0,False
3294,0.00146484375,-0.00341796875,1.048828125,1.129150390625,-1.52587890625,-0.6103515625,29.9702205657959,55.36964416503906,9.235302925109863,1.5668684244155884,0.0,0,False
3306,0.00439453125,-0.005859375,1.0498046875,1.15966796875,-1.861572265625,-0.579833984375,29.9702205657959,55.36964416503906,9.235302925109863,1.5668684244155884,0.0,0,False
3316,-0.00146484375,-0.00634765625,1.04541015625,1.129150390625,-1.495361328125,-0.67138671875,29.9702205657959,55.36964416503906,9.235302925109863,1.6382098197937012,0.0,0,False
3326,0.00146484375,-0.00634765625,1.04931640625,1.15966796875,-1.800537109375,-0.6103515625,29.9702205657959,55.36964416503906,9.235302925109863,1.6382098197937012,0.0,0,False
3336,-0.0009765625,-0.00634765625,1.04248046875,1.068115234375,-1.52587890625,-0.54931640625,29.9702205657959,55.36964416503906,9.235302925109863,1.6382098197937012,0.0,0,False
3346,0.00341796875,-0.00439453125,1.04833984375,1.0986328125,-1.739501953125,-0.579833984375,29.9702205657959,55.36964416503906,9.235302925109863,1.6382098197937012,0.0,0,False
3356,0.00244140625,-0.00341796875,1.048828125,1.0986328125,-1.617431640625,-0.579833984375,30.67540168762207,55.36964416503906,7.867109775543213,2.010770320892334,0.0,0,False
3366,0.0029296875,-0.00146484375,1.0517578125,1.0986328125,-1.861572265625,-0.701904296875,30.67540168762207,55.36964416503906,7.867109775543213,2.010770320892334,0.0,0,False
3376,0.0,-0.0048828125,1.04443359375,1.0986328125,-1.52587890625,-0.67138671875,30.67540168762207,55.36964416503906,7.867109775543213,2.010770320892334,0.0,0,False
3386,0.005859375,-0.00244140625,1.04736328125,1.129150390625,-1.8310546875,-0.6103515625,30.67540168762207,55.36964416503906,7.867109775543213,1.7227625846862793,0.0,0,False
3396,-0.0009765625,-0.001953125,1.04443359375,1.068115234375,-1.434326171875,-0.54931640625,30.67540168762207,55.36964416503906,7.867109775543213,1.7227625846862793,0.0,0,False
3406,-0.00048828125,-0.00244140625,1.04833984375,1.220703125,-1.77001953125,-0.518798828125,30.67540168762207,55.36964416503906,7.867109775543213,1.7227625846862793,0.0,0,False
3416,-0.00048828125,-0.00390625,1.0458984375,1.0986328125,-1.556396484375,-0.701904296875,30.67540168762207,55.36964416503906,7.867109775543213,1.7227625846862793,0.0,0,False
3426,0.0009765625,-0.00341796875,1.05029296875,1.190185546875,-1.739501953125,-0.640869140625,30.67540168762207,55.36964416503906,7.867109775543213,1.94735586643219,0.0,0,False
3436,-0.00146484375,-0.00439453125,1.04443359375,1.0986328125,-1.495361328125,-0.54931640625,30.67540168762207,55.36964416503906,7.867109775543213,1.94735586643219,0.0,0,False
3446,0.00048828125,-0.001953125,1.0478515625,1.190185546875,-1.861572265625,-0.640869140625,30.67540168762207,55.36964416503906,7.867109775543213,1.94735586643219,0.0,0,False
3456,0.0,-0.0029296875,1.04248046875,1.068115234375,-1.556396484375,-0.518798828125,30.67540168762207,55.36964416503906,7.867109775543213,1.55101478099823,0.0,0,False
3466,0.00244140625,-0.0029296875,1.048828125,1.251220703125,-1.922607421875,-0.6103515625,30.67540168762207,55.36964416503906,7.867109775543213,1.55101478099823,0.0,0,False
3476,-0.00048828125,-0.00244140625,1.044921875,1.068115234375,-1.52587890625,-0.579833984375,30.67540168762207,56.78937911987305,10.603495597839355,1.55101478099823,0.0,0,False
3489,0.00341796875,-0.00341796875,1.05322265625,1.129150390625,-1.64794921875,-0.6103515625,30.67540168762207,56.78937911987305,10.603495597839355,1.709551215171814,0.0,0,False
3499,0.00146484375,-0.0029296875,1.04541015625,1.129150390625,-1.64794921875,-0.67138671875,30.67540168762207,56.78937911987305,10.603495597839355,1.8390226364135742,0.0,0,False
3509,0.0,-0.0029296875,1.05322265625,1.190185546875,-1.77001953125,-0.67138671875,30.67540168762207,56.78937911987305,10.603495597839355,1.8390226364135742,0.0,0,False
3519,-0.00048828125,-0.0029296875,1.044921875,1.190185546875,-1.678466796875,-0.67138671875,30.67540168762207,56.78937911987305,10.603495597839355,1.8390226364135742,0.0,0,False
3529,0.00390625,-0.00439453125,1.048828125,1.0986328125,-1.617431640625,-0.579833984375,30.67540168762207,56.78937911987305,10.603495597839355,1.669917106628418,0.0,0,False
3539,0.00048828125,-0.00390625,1.04833984375,1.15966796875,-1.678466796875,-0.518798828125,30.67540168762207,56.78937911987305,10.603495597839355,1.669917106628418,0.0,0,False
3549,0.0009765625,-0.00390625,1.0498046875,1.190185546875,-1.5869140625,-0.579833984375,30.67540168762207,56.78937911987305,10.603495597839355,1.669917106628418,0.0,0,False
3559,0.0,-0.0029296875,1.04833984375,1.15966796875,-1.800537109375,-0.579833984375,30.67540168762207,56.78937911987305,10.603495597839355,1.669917106628418,0.0,0,False
3569,0.0009765625,-0.00244140625,1.04736328125,1.129150390625,-1.708984375,-0.54931640625,30.67540168762207,56.78937911987305,10.603495597839355,1.6117870807647705,0.0,0,False
3581,0.00244140625,-0.0048828125,1.04736328125,1.0986328125,-1.739501953125,-0.54931640625,30.67540168762207,56.78937911987305,10.603495597839355,1.6117870807647705,0.0,0,False
3591,0.0029296875,-0.00439453125,1.04931640625,1.129150390625,-1.5869140625,-0.640869140625,30.67540168762207,56.78937911987305,10.603495597839355,1.6117870807647705,0.0,0,False
3601,0.0,-0.0029296875,1.0458984375,1.190185546875,-1.678466796875,-0.6103515625,30.499107360839844,54.48230743408203,8.380182266235352,1.5272343158721924,0.0,0,False
